TimeKey,TickerKey,ActionKey,Quantity,Price
T62,TK16,A2,30,107.5
T91,TK8,A2,34,100.1
T76,TK14,A2,144,108.39999999999999
T4,TK11,A2,35,117.39999999999999
T17,TK21,A1,144,119.6
T75,TK7,A2,92,121.0
T76,TK19,A2,150,120.5
T55,TK17,A1,146,126.7
T93,TK3,A2,47,129.9
T82,TK19,A1,186,125.0
T6,TK22,A1,163,122.5
T24,TK11,A1,33,119.5
T40,TK3,A2,129,113.8
T29,TK15,A2,160,116.39999999999999
T90,TK16,A1,128,111.6
T43,TK3,A2,169,109.1
T57,TK18,A1,94,103.0
T38,TK15,A1,11,100.0
T8,TK14,A2,136,100.1
T33,TK23,A2,78,105.0
T66,TK1,A1,43,111.4
T5,TK25,A1,118,108.30000000000001
T88,TK7,A2,63,104.30000000000001
T31,TK1,A1,45,100.0
T66,TK8,A1,64,100.0
T12,TK10,A2,97,100.0
T50,TK11,A2,129,100.0
T35,TK19,A1,52,108.3
T56,TK16,A1,12,117.0
T29,TK25,A1,17,121.6
T99,TK19,A2,19,125.19999999999999
T5,TK11,A1,127,120.89999999999999
T53,TK1,A1,72,122.3
T77,TK1,A2,115,115.6
T28,TK15,A1,38,109.69999999999999
T5,TK14,A1,98,100.19999999999999
T34,TK23,A1,12,100.0
T3,TK3,A2,172,106.2
T84,TK18,A1,41,100.0
T40,TK3,A2,106,105.1
T41,TK2,A1,135,109.5
T44,TK16,A1,33,101.8
T97,TK2,A2,158,108.3
T61,TK6,A1,101,103.2
T47,TK18,A2,97,107.9
T44,TK10,A1,52,113.7
T85,TK20,A1,100,119.7
T84,TK21,A2,67,115.4
T56,TK15,A2,167,113.2
T45,TK21,A1,115,122.0
T42,TK20,A1,22,114.1
T98,TK1,A1,61,122.89999999999999
T67,TK20,A1,90,117.39999999999999
T23,TK7,A2,39,119.49999999999999
T92,TK12,A1,156,115.59999999999998
T47,TK13,A2,145,115.19999999999997
T77,TK23,A1,160,119.59999999999998
T93,TK14,A1,138,122.19999999999997
T18,TK6,A2,191,113.69999999999997
T20,TK8,A2,121,109.89999999999998
T13,TK5,A2,113,116.89999999999998
T39,TK15,A2,196,120.99999999999997
T42,TK24,A2,89,120.99999999999997
T35,TK16,A2,139,118.19999999999997
T86,TK13,A1,196,115.79999999999997
T96,TK22,A1,126,123.49999999999997
T32,TK20,A1,129,133.29999999999998
T57,TK2,A1,35,123.29999999999998
T1,TK5,A2,73,125.29999999999998
T14,TK19,A2,126,133.7
T27,TK9,A1,163,141.79999999999998
T26,TK2,A2,157,136.6
T25,TK11,A2,12,133.6
T13,TK8,A2,186,123.89999999999999
T46,TK12,A2,185,126.89999999999999
T70,TK11,A1,85,125.39999999999999
T39,TK17,A2,195,126.89999999999999
T63,TK3,A2,95,127.49999999999999
T22,TK7,A1,140,134.39999999999998
T43,TK15,A1,199,131.49999999999997
T77,TK13,A2,165,139.19999999999996
T4,TK18,A1,196,143.49999999999997
T28,TK10,A2,25,146.29999999999998
T31,TK9,A2,53,144.1
T61,TK14,A1,29,152.1
T20,TK23,A1,89,148.0
T59,TK5,A2,26,140.7
T76,TK15,A1,91,134.39999999999998
T49,TK13,A2,117,127.99999999999997
T52,TK23,A1,100,134.79999999999998
T95,TK23,A2,182,142.39999999999998
T55,TK25,A2,199,137.39999999999998
T28,TK20,A1,195,132.39999999999998
T67,TK24,A2,153,126.89999999999998
T33,TK11,A1,189,135.79999999999998
T38,TK8,A1,57,141.89999999999998
T58,TK20,A1,122,150.2
T67,TK14,A1,64,146.7
T26,TK2,A1,42,139.2
T87,TK20,A1,28,132.39999999999998
T25,TK3,A1,137,126.29999999999998
T43,TK17,A1,163,128.49999999999997
T76,TK18,A1,13,127.09999999999997
T76,TK25,A2,169,129.79999999999995
T91,TK22,A1,29,132.49999999999994
T41,TK3,A1,111,136.69999999999993
T2,TK9,A1,19,145.49999999999994
T54,TK7,A1,144,147.59999999999994
T82,TK10,A1,15,153.39999999999995
T89,TK8,A1,161,154.79999999999995
T44,TK16,A2,40,161.59999999999997
T15,TK25,A1,36,164.59999999999997
T63,TK9,A2,187,174.19999999999996
T86,TK11,A1,156,168.69999999999996
T66,TK18,A2,124,164.29999999999995
T71,TK18,A2,52,156.19999999999996
T95,TK15,A2,132,156.49999999999997
T29,TK14,A2,39,148.89999999999998
T98,TK21,A1,92,157.7
T83,TK12,A2,111,166.0
T96,TK3,A2,10,171.6
T24,TK18,A1,88,173.7
T20,TK10,A2,172,182.89999999999998
T16,TK21,A2,151,178.79999999999998
T33,TK9,A2,94,170.39999999999998
T53,TK25,A1,197,162.7
T43,TK19,A1,41,170.0
T12,TK11,A1,109,160.6
T72,TK2,A2,151,151.2
T23,TK5,A2,138,158.29999999999998
T47,TK14,A1,172,153.99999999999997
T29,TK21,A1,197,150.19999999999996
T28,TK19,A2,114,144.69999999999996
T15,TK24,A2,147,142.79999999999995
T75,TK16,A1,133,149.89999999999995
T19,TK6,A2,42,156.49999999999994
T27,TK10,A2,57,160.49999999999994
T28,TK16,A2,186,150.99999999999994
T77,TK5,A2,120,144.99999999999994
T11,TK14,A2,98,147.49999999999994
T45,TK13,A1,148,148.49999999999994
T96,TK6,A1,164,147.49999999999994
T57,TK23,A2,43,155.69999999999993
T4,TK14,A1,176,159.09999999999994
T35,TK11,A2,36,164.59999999999994
T47,TK23,A1,20,158.29999999999993
T65,TK1,A1,126,161.09999999999994
T31,TK22,A2,113,160.79999999999993
T73,TK3,A1,116,152.69999999999993
T60,TK16,A2,23,153.49999999999994
T53,TK21,A2,26,146.79999999999995
T36,TK21,A1,48,150.99999999999994
T14,TK17,A2,45,159.09999999999994
T28,TK18,A2,86,151.69999999999993
T66,TK13,A2,131,159.09999999999994
T80,TK12,A1,94,150.99999999999994
T53,TK5,A2,155,146.09999999999994
T42,TK6,A1,170,155.69999999999993
T39,TK7,A1,117,147.19999999999993
T8,TK13,A2,143,147.29999999999993
T70,TK7,A1,81,142.79999999999993
T57,TK21,A2,92,141.39999999999992
T20,TK23,A1,49,140.49999999999991
T45,TK25,A2,170,139.89999999999992
T11,TK16,A2,56,144.19999999999993
T93,TK11,A2,97,138.89999999999992
T62,TK25,A1,162,136.89999999999992
T30,TK22,A2,42,144.0999999999999
T45,TK9,A2,178,146.49999999999991
T15,TK3,A1,163,151.79999999999993
T23,TK2,A2,82,158.49999999999991
T41,TK18,A2,132,158.49999999999991
T11,TK11,A2,23,153.49999999999991
T88,TK5,A1,183,161.6999999999999
T59,TK17,A2,179,165.0999999999999
T75,TK21,A2,168,162.99999999999991
T8,TK18,A1,67,164.0999999999999
T13,TK11,A1,85,164.7999999999999
T90,TK4,A2,166,167.4999999999999
T28,TK25,A2,11,173.4999999999999
T64,TK19,A1,137,173.09999999999988
T22,TK1,A1,58,178.8999999999999
T15,TK4,A2,110,176.4999999999999
T18,TK17,A1,118,171.2999999999999
T66,TK7,A1,18,164.7999999999999
T34,TK23,A2,78,155.5999999999999
T4,TK9,A1,80,151.7999999999999
T84,TK24,A2,156,158.4999999999999
T20,TK13,A1,160,161.19999999999987
T56,TK15,A1,94,155.9999999999999
T84,TK7,A1,40,161.2999999999999
T45,TK14,A1,65,161.6999999999999
T23,TK24,A1,57,166.8999999999999
T71,TK20,A1,41,164.9999999999999
T59,TK5,A2,162,165.2999999999999
T51,TK8,A1,77,160.1999999999999
T63,TK9,A2,33,162.3999999999999
T70,TK17,A2,192,157.1999999999999
T62,TK22,A1,34,157.2999999999999
T9,TK23,A1,86,158.1999999999999
T67,TK9,A1,30,158.49999999999991
T76,TK23,A1,196,156.39999999999992
T86,TK2,A1,121,159.69999999999993
T21,TK3,A2,88,151.69999999999993
T87,TK7,A2,71,152.19999999999993
T74,TK10,A1,113,152.69999999999993
T58,TK5,A2,119,160.19999999999993
T52,TK12,A1,42,151.59999999999994
T88,TK6,A1,10,159.09999999999994
T61,TK1,A1,102,152.39999999999995
T17,TK7,A1,172,143.99999999999994
T80,TK21,A1,166,146.29999999999995
T62,TK7,A2,62,142.59999999999997
T6,TK7,A1,112,139.09999999999997
T92,TK22,A2,106,133.29999999999995
T68,TK7,A2,114,134.79999999999995
T72,TK20,A2,159,128.39999999999995
T80,TK7,A2,90,130.69999999999996
T5,TK15,A2,28,129.29999999999995
T11,TK3,A2,140,137.29999999999995
T28,TK8,A2,168,134.79999999999995
T16,TK20,A1,198,139.09999999999997
T98,TK2,A2,163,139.19999999999996
T61,TK20,A1,176,147.19999999999996
T87,TK17,A2,120,148.99999999999997
T55,TK18,A1,135,146.29999999999998
T18,TK2,A2,168,152.49999999999997
T68,TK25,A1,82,152.09999999999997
T17,TK3,A1,92,154.69999999999996
T85,TK9,A1,153,158.69999999999996
T46,TK20,A2,46,156.89999999999995
T89,TK2,A2,186,149.19999999999996
T40,TK3,A1,168,148.99999999999997
T79,TK23,A2,182,140.79999999999998
T57,TK18,A2,182,132.7
T77,TK1,A1,190,122.99999999999999
T7,TK12,A2,199,116.09999999999998
T29,TK22,A1,115,111.59999999999998
T3,TK7,A1,68,112.09999999999998
T1,TK2,A1,31,119.39999999999998
T90,TK4,A2,34,122.29999999999998
T75,TK12,A2,30,131.1
T91,TK2,A1,11,141.0
T63,TK20,A2,156,137.5
T45,TK16,A1,34,128.7
T83,TK8,A1,105,132.1
T72,TK19,A1,28,128.1
T78,TK3,A2,150,126.0
T53,TK18,A1,146,126.5
T11,TK17,A2,146,131.7
T22,TK19,A2,116,135.29999999999998
T63,TK22,A1,75,133.7
T56,TK23,A1,100,134.6
T16,TK25,A2,164,138.6
T31,TK1,A1,145,145.0
T68,TK5,A2,155,136.9
T18,TK5,A1,152,137.4
T66,TK21,A1,69,144.3
T82,TK20,A1,13,150.5
T61,TK10,A1,165,148.6
T69,TK8,A2,161,144.7
T61,TK21,A2,136,149.0
T15,TK6,A2,132,139.5
T45,TK8,A2,55,136.7
T98,TK22,A2,175,138.7
T22,TK16,A2,140,141.7
T20,TK14,A1,17,137.1
T51,TK5,A1,87,130.9
T76,TK23,A2,26,133.20000000000002
T27,TK17,A1,80,126.70000000000002
T3,TK21,A2,155,122.20000000000002
T9,TK14,A2,99,114.80000000000001
T92,TK20,A2,36,119.10000000000001
T94,TK12,A2,66,110.10000000000001
T52,TK11,A1,18,100.10000000000001
T98,TK25,A2,10,100.0
T19,TK18,A1,149,100.0
T17,TK7,A2,110,107.6
T11,TK20,A1,30,101.39999999999999
T36,TK16,A1,123,100.49999999999999
T46,TK20,A2,163,109.69999999999999
T80,TK25,A1,37,112.1
T90,TK11,A1,139,113.39999999999999
T15,TK4,A1,193,109.3
T51,TK24,A1,65,106.39999999999999
T94,TK6,A2,99,114.3
T23,TK16,A2,153,109.39999999999999
T49,TK1,A1,73,100.49999999999999
T17,TK6,A1,31,100.0
T17,TK21,A2,188,100.0
T65,TK8,A1,115,102.8
T25,TK14,A1,181,100.0
T99,TK18,A2,129,100.0
T16,TK2,A1,142,100.0
T10,TK22,A2,99,102.7
T15,TK5,A1,79,106.9
T23,TK9,A1,165,107.7
T96,TK3,A1,44,110.2
T94,TK21,A2,133,103.8
T20,TK12,A2,81,103.2
T19,TK15,A2,42,100.0
T41,TK3,A2,107,100.0
T52,TK6,A1,77,100.0
T68,TK11,A1,102,100.2
T87,TK1,A2,65,104.4
T87,TK23,A2,111,111.7
T85,TK10,A2,158,109.4
T93,TK22,A2,178,112.9
T6,TK5,A2,176,115.7
T69,TK7,A2,150,122.0
T89,TK8,A1,135,127.1
T47,TK25,A2,123,135.2
T61,TK7,A1,25,141.7
T60,TK23,A1,80,140.5
T68,TK2,A2,74,131.6
T56,TK9,A2,184,139.4
T30,TK23,A2,116,131.20000000000002
T87,TK3,A1,94,123.20000000000002
T25,TK8,A2,185,115.30000000000001
T77,TK11,A1,149,114.9
T79,TK11,A1,164,117.0
T19,TK24,A1,139,111.5
T36,TK18,A2,134,109.3
T18,TK2,A1,94,115.3
T23,TK23,A1,80,112.0
T37,TK14,A2,200,113.5
T89,TK2,A2,46,119.1
T100,TK6,A2,73,122.1
T35,TK15,A1,89,122.39999999999999
T27,TK4,A1,35,126.99999999999999
T84,TK24,A1,105,131.79999999999998
T38,TK2,A1,131,124.39999999999998
T92,TK23,A2,28,132.89999999999998
T92,TK1,A2,147,138.89999999999998
T31,TK19,A2,150,146.59999999999997
T74,TK13,A1,122,151.49999999999997
T44,TK8,A2,153,150.09999999999997
T69,TK10,A1,178,153.09999999999997
T68,TK17,A1,184,145.59999999999997
T15,TK1,A1,66,135.99999999999997
T66,TK20,A1,23,140.29999999999998
T52,TK7,A1,12,145.6
T4,TK8,A1,133,153.6
T15,TK1,A1,182,144.6
T42,TK8,A2,157,140.79999999999998
T88,TK20,A2,131,150.6
T32,TK6,A1,22,153.4
T50,TK8,A2,123,154.0
T53,TK15,A1,57,161.5
T49,TK17,A2,14,164.2
T27,TK21,A2,27,157.1
T30,TK15,A1,183,159.29999999999998
T56,TK19,A2,161,157.39999999999998
T13,TK1,A2,187,159.79999999999998
T81,TK13,A1,126,167.99999999999997
T22,TK16,A2,31,170.89999999999998
T28,TK6,A1,120,167.89999999999998
T33,TK19,A1,146,159.59999999999997
T72,TK4,A2,151,163.19999999999996
T91,TK22,A2,69,156.69999999999996
T84,TK16,A1,106,165.69999999999996
T97,TK19,A2,75,173.49999999999997
T78,TK11,A2,109,176.89999999999998
T48,TK3,A2,196,184.29999999999998
T98,TK15,A2,188,186.7
T9,TK14,A2,77,189.5
T86,TK5,A2,195,191.7
T47,TK20,A1,138,193.1
T66,TK13,A2,33,183.4
T34,TK14,A1,21,187.70000000000002
T33,TK21,A2,161,193.10000000000002
T65,TK18,A1,125,200.0
T46,TK1,A1,35,200.0
T15,TK9,A2,19,200.0
T89,TK8,A2,56,192.5
T49,TK20,A1,36,185.4
T44,TK21,A2,110,189.6
T73,TK7,A1,122,182.0
T68,TK10,A2,50,172.0
T29,TK3,A2,66,167.9
T13,TK10,A1,151,174.8
T48,TK23,A1,150,176.60000000000002
T20,TK4,A1,45,178.90000000000003
T72,TK22,A1,122,187.10000000000002
T63,TK9,A1,169,191.00000000000003
T9,TK6,A1,156,190.20000000000002
T74,TK17,A2,131,192.10000000000002
T95,TK24,A1,97,190.00000000000003
T80,TK13,A1,62,188.70000000000002
T33,TK3,A2,98,180.70000000000002
T60,TK25,A2,133,173.50000000000003
T19,TK20,A2,134,181.90000000000003
T94,TK22,A2,65,174.00000000000003
T64,TK11,A2,101,165.30000000000004
T2,TK13,A2,189,170.90000000000003
T6,TK16,A1,115,163.20000000000005
T12,TK16,A2,41,158.80000000000004
T54,TK2,A1,65,159.30000000000004
T30,TK12,A2,125,149.70000000000005
T17,TK25,A2,138,154.60000000000005
T72,TK25,A2,16,156.60000000000005
T76,TK12,A2,94,159.90000000000006
T80,TK7,A1,59,168.60000000000005
T60,TK23,A1,93,168.10000000000005
T18,TK15,A2,129,166.60000000000005
T65,TK2,A2,133,166.30000000000004
T43,TK19,A2,181,174.50000000000003
T96,TK10,A2,59,178.80000000000004
T72,TK1,A1,22,174.10000000000005
T1,TK2,A1,42,168.90000000000006
T13,TK11,A2,140,170.90000000000006
T21,TK15,A1,177,164.70000000000007
T77,TK21,A2,170,165.80000000000007
T39,TK18,A1,131,168.10000000000008
T31,TK18,A1,25,158.10000000000008
T43,TK8,A2,57,165.4000000000001
T44,TK1,A2,59,163.7000000000001
T30,TK3,A1,79,161.0000000000001
T46,TK16,A1,25,167.0000000000001
T29,TK7,A1,180,157.5000000000001
T6,TK20,A1,13,158.1000000000001
T33,TK8,A2,95,156.2000000000001
T34,TK7,A1,146,150.6000000000001
T30,TK10,A2,13,156.6000000000001
T43,TK15,A1,22,150.0000000000001
T41,TK10,A2,136,156.6000000000001
T77,TK13,A1,46,152.3000000000001
T88,TK19,A1,43,142.4000000000001
T74,TK1,A2,134,142.60000000000008
T41,TK3,A1,158,135.50000000000009
T33,TK25,A1,30,128.60000000000008
T79,TK16,A1,200,119.70000000000007
T61,TK16,A1,77,114.10000000000008
T51,TK23,A1,132,122.20000000000007
T25,TK2,A1,54,120.80000000000007
T37,TK22,A2,129,128.30000000000007
T4,TK6,A2,176,130.50000000000006
T84,TK4,A2,94,136.30000000000007
T4,TK19,A1,14,135.80000000000007
T67,TK3,A1,73,144.80000000000007
T68,TK3,A2,34,135.00000000000006
T16,TK10,A2,12,145.00000000000006
T5,TK13,A2,124,152.10000000000005
T50,TK1,A1,137,157.10000000000005
T3,TK17,A1,123,152.20000000000005
T94,TK10,A2,42,156.30000000000004
T19,TK22,A1,62,165.60000000000005
T35,TK23,A2,164,158.00000000000006
T3,TK21,A2,103,161.20000000000005
T98,TK6,A1,119,170.50000000000006
T27,TK10,A1,163,169.80000000000007
T8,TK21,A2,152,172.00000000000006
T80,TK18,A2,192,164.60000000000005
T7,TK14,A1,145,161.10000000000005
T38,TK8,A2,43,151.90000000000006
T90,TK9,A1,145,149.20000000000007
T85,TK22,A2,31,146.80000000000007
T65,TK1,A1,47,143.20000000000007
T47,TK9,A1,124,148.90000000000006
T68,TK3,A2,60,151.40000000000006
T9,TK12,A1,43,153.90000000000006
T6,TK4,A1,133,147.80000000000007
T31,TK22,A1,74,149.60000000000008
T74,TK13,A1,98,151.80000000000007
T48,TK4,A1,59,145.70000000000007
T46,TK8,A1,107,142.80000000000007
T49,TK14,A2,66,141.60000000000008
T90,TK8,A1,161,135.80000000000007
T84,TK17,A1,74,130.20000000000007
T89,TK19,A1,163,122.80000000000007
T49,TK5,A2,130,115.20000000000007
T82,TK6,A1,38,112.70000000000007
T97,TK7,A2,41,114.60000000000008
T59,TK13,A2,183,109.90000000000008
T78,TK15,A1,86,109.10000000000008
T86,TK8,A1,11,114.10000000000008
T73,TK24,A2,190,123.50000000000009
T65,TK18,A2,38,129.4000000000001
T79,TK3,A1,163,128.3000000000001
T91,TK10,A2,174,121.5000000000001
T83,TK1,A2,172,129.0000000000001
T25,TK10,A1,44,136.1000000000001
T47,TK6,A2,199,133.1000000000001
T49,TK14,A1,30,137.7000000000001
T49,TK14,A1,37,134.5000000000001
T44,TK14,A1,162,141.90000000000012
T6,TK25,A2,143,138.1000000000001
T23,TK9,A2,150,144.2000000000001
T58,TK16,A1,61,138.1000000000001
T64,TK9,A1,127,144.1000000000001
T10,TK12,A1,94,140.8000000000001
T75,TK11,A1,200,145.8000000000001
T52,TK10,A1,31,143.8000000000001
T43,TK12,A2,146,134.2000000000001
T43,TK16,A2,154,141.5000000000001
T30,TK1,A1,93,137.5000000000001
T19,TK5,A2,92,131.6000000000001
T31,TK25,A1,77,136.6000000000001
T53,TK8,A1,156,129.6000000000001
T99,TK25,A2,182,133.5000000000001
T84,TK20,A2,100,126.10000000000011
T9,TK22,A1,136,124.9000000000001
T92,TK10,A2,11,121.5000000000001
T13,TK11,A1,101,111.5000000000001
T59,TK15,A1,162,111.3000000000001
T29,TK10,A1,36,114.7000000000001
T43,TK18,A1,97,112.8000000000001
T97,TK7,A1,72,106.5000000000001
T22,TK4,A1,88,112.3000000000001
T48,TK6,A1,149,111.5000000000001
T43,TK16,A2,98,111.1000000000001
T92,TK4,A2,179,117.1000000000001
T19,TK20,A1,53,108.70000000000009
T64,TK18,A1,117,100.0
T97,TK4,A1,86,100.0
T46,TK15,A1,118,100.0
T91,TK12,A1,113,100.0
T73,TK21,A1,96,100.0
T53,TK19,A1,113,100.0
T81,TK16,A1,196,101.7
T17,TK18,A2,127,100.0
T20,TK4,A2,119,100.0
T22,TK7,A1,132,100.5
T63,TK18,A1,179,109.7
T88,TK9,A1,36,119.7
T78,TK1,A1,74,112.0
T93,TK19,A1,184,107.6
T56,TK5,A1,45,113.8
T27,TK3,A2,63,115.8
T100,TK20,A2,156,110.2
T14,TK25,A1,138,110.0
T33,TK15,A2,157,117.9
T40,TK2,A2,90,125.4
T79,TK2,A1,98,126.80000000000001
T60,TK15,A2,140,124.50000000000001
T73,TK23,A2,159,134.0
T84,TK4,A1,108,128.3
T96,TK19,A2,35,129.60000000000002
T30,TK25,A1,159,120.00000000000003
T37,TK9,A2,128,120.00000000000003
T12,TK25,A1,138,128.10000000000002
T25,TK18,A2,101,133.60000000000002
T67,TK20,A2,188,132.40000000000003
T22,TK18,A2,55,127.50000000000003
T65,TK22,A1,191,136.10000000000002
T46,TK23,A2,124,138.60000000000002
T33,TK14,A1,184,146.20000000000002
T52,TK21,A2,159,152.20000000000002
T77,TK8,A2,117,160.9
T84,TK5,A1,63,162.5
T77,TK22,A2,116,156.1
T37,TK18,A1,54,157.0
T28,TK7,A1,44,160.8
T74,TK18,A2,36,162.70000000000002
T54,TK14,A2,89,169.50000000000003
T52,TK24,A2,138,170.40000000000003
T38,TK13,A2,100,179.60000000000002
T36,TK22,A2,98,174.3
T2,TK16,A1,50,181.5
T92,TK20,A1,93,190.1
T20,TK19,A1,40,193.29999999999998
T16,TK5,A1,197,197.39999999999998
T34,TK13,A2,133,189.59999999999997
T20,TK14,A1,59,195.39999999999998
T1,TK9,A2,39,185.79999999999998
T67,TK7,A1,194,190.2
T43,TK22,A2,84,195.89999999999998
T88,TK20,A1,67,200.0
T44,TK10,A2,53,200.0
T26,TK3,A2,99,197.6
T55,TK8,A1,121,194.79999999999998
T64,TK1,A2,14,187.49999999999997
T89,TK3,A1,33,183.49999999999997
T26,TK2,A2,46,179.59999999999997
T64,TK22,A1,116,169.59999999999997
T3,TK19,A1,83,171.69999999999996
T51,TK17,A1,20,175.79999999999995
T32,TK1,A1,13,185.09999999999997
T91,TK14,A1,122,175.29999999999995
T13,TK11,A1,146,172.79999999999995
T90,TK20,A1,107,173.99999999999994
T71,TK12,A2,47,183.79999999999995
T29,TK24,A2,174,188.99999999999994
T100,TK20,A2,55,192.79999999999995
T10,TK5,A2,106,196.69999999999996
T54,TK6,A1,36,200.0
T32,TK18,A2,108,190.2
T47,TK5,A1,28,183.79999999999998
T81,TK5,A2,171,185.2
T98,TK8,A1,117,188.6
T48,TK10,A2,82,179.29999999999998
T29,TK14,A1,193,178.2
T33,TK15,A1,178,170.0
T67,TK17,A1,21,160.5
T81,TK23,A2,111,157.0
T64,TK1,A2,136,148.5
T92,TK13,A2,191,151.2
T82,TK24,A2,139,149.7
T44,TK12,A2,118,156.5
T66,TK13,A1,162,155.0
T99,TK22,A1,19,161.3
T24,TK8,A2,61,170.70000000000002
T56,TK1,A2,101,161.10000000000002
T71,TK19,A1,73,160.10000000000002
T31,TK4,A1,16,154.90000000000003
T18,TK20,A2,112,154.80000000000004
T47,TK13,A2,107,153.80000000000004
T37,TK23,A2,86,156.30000000000004
T42,TK3,A1,142,161.30000000000004
T90,TK3,A2,180,156.20000000000005
T1,TK9,A1,40,154.40000000000003
T58,TK3,A1,11,156.60000000000002
T15,TK7,A2,141,159.60000000000002
T46,TK25,A1,36,167.50000000000003
T73,TK22,A2,94,171.40000000000003
T77,TK12,A1,171,177.00000000000003
T1,TK16,A1,73,184.40000000000003
T70,TK17,A2,117,193.40000000000003
T24,TK16,A2,104,194.60000000000002
T19,TK19,A1,177,190.10000000000002
T92,TK4,A2,12,188.20000000000002
T79,TK10,A1,78,196.8
T41,TK12,A1,91,191.9
T2,TK9,A1,170,190.6
T38,TK10,A1,28,197.7
T6,TK19,A2,141,200.0
T19,TK13,A1,62,196.1
T2,TK9,A2,54,187.5
T65,TK11,A1,150,194.7
T30,TK19,A1,190,191.6
T90,TK21,A2,23,200.0
T71,TK14,A1,72,190.9
T81,TK20,A2,134,184.20000000000002
T17,TK6,A2,151,175.10000000000002
T30,TK10,A1,24,169.90000000000003
T64,TK23,A2,100,178.90000000000003
T66,TK21,A2,36,187.80000000000004
T1,TK12,A1,185,190.20000000000005
T100,TK10,A1,40,193.40000000000003
T66,TK18,A1,63,199.60000000000002
T29,TK11,A2,148,200.0
T32,TK16,A2,196,194.9
T31,TK2,A1,185,200.0
T73,TK8,A1,72,199.3
T18,TK18,A2,131,200.0
T24,TK22,A1,136,197.0
T39,TK18,A1,15,195.1
T35,TK12,A2,111,190.6
T2,TK16,A1,80,182.0
T99,TK6,A2,76,180.4
T47,TK24,A2,101,185.4
T31,TK16,A2,114,193.8
T93,TK21,A1,76,190.70000000000002
T75,TK11,A2,104,190.20000000000002
T53,TK4,A1,24,191.00000000000003
T21,TK23,A2,67,187.00000000000003
T32,TK1,A1,72,181.20000000000002
T91,TK24,A1,20,174.8
T55,TK7,A1,137,183.3
T23,TK25,A1,77,183.4
T38,TK20,A1,29,181.6
T35,TK4,A1,101,180.5
T31,TK12,A2,148,181.6
T71,TK19,A2,56,178.0
T23,TK12,A2,60,182.0
T82,TK11,A1,197,176.2
T63,TK21,A2,62,182.89999999999998
T5,TK25,A2,166,188.7
T12,TK12,A1,142,194.1
T23,TK6,A2,120,196.7
T27,TK5,A1,83,200.0
T57,TK4,A1,63,194.2
T62,TK4,A2,180,191.89999999999998
T29,TK8,A1,94,192.79999999999998
T77,TK24,A2,80,199.79999999999998
T13,TK11,A1,179,197.1
T67,TK6,A1,104,192.2
T7,TK22,A2,87,196.29999999999998
T66,TK16,A2,63,192.2
T51,TK13,A1,164,200.0
T3,TK17,A1,128,200.0
T18,TK3,A1,42,200.0
T90,TK2,A1,17,198.0
T84,TK8,A1,163,188.3
T6,TK11,A2,71,195.4
T77,TK8,A2,124,185.9
T95,TK14,A1,137,177.0
T31,TK21,A1,48,185.3
T63,TK8,A1,19,186.9
T25,TK21,A1,48,196.6
T89,TK2,A1,134,188.2
T74,TK4,A2,147,186.0
T27,TK18,A2,112,191.8
T41,TK4,A1,56,186.10000000000002
T49,TK17,A1,43,181.3
T100,TK22,A1,127,184.60000000000002
T35,TK25,A2,25,191.10000000000002
T94,TK1,A2,175,184.3
T80,TK10,A2,185,182.9
T95,TK6,A2,30,191.70000000000002
T16,TK7,A1,122,185.10000000000002
T95,TK16,A2,62,188.10000000000002
T4,TK16,A1,124,179.70000000000002
T48,TK10,A2,171,173.4
T41,TK22,A2,118,171.3
T75,TK3,A1,140,177.60000000000002
T6,TK21,A2,43,187.00000000000003
T64,TK13,A1,177,190.50000000000003
T64,TK12,A2,142,187.10000000000002
T19,TK12,A2,139,186.10000000000002
T42,TK22,A2,21,193.8
T13,TK5,A2,98,200.0
T46,TK10,A1,10,199.5
T2,TK6,A1,183,200.0
T11,TK13,A1,56,200.0
T15,TK3,A2,160,191.8
T57,TK13,A2,153,190.60000000000002
T60,TK8,A2,184,190.3
T64,TK4,A2,184,195.0
T18,TK15,A2,146,200.0
T19,TK6,A1,43,200.0
T22,TK25,A1,33,196.5
T19,TK11,A1,142,192.5
T39,TK5,A1,47,196.3
T62,TK17,A2,50,200.0
T45,TK10,A1,105,190.7
T44,TK23,A1,191,196.29999999999998
T57,TK15,A2,118,193.2
T6,TK1,A1,164,200.0
T33,TK25,A2,126,194.0
T64,TK1,A1,31,197.3
T78,TK7,A1,152,200.0
T31,TK23,A1,100,200.0
T5,TK23,A2,14,192.5
T39,TK16,A1,141,188.2
T93,TK22,A2,13,180.0
T41,TK5,A2,55,186.1
T1,TK3,A1,150,189.0
T5,TK16,A2,119,182.2
T26,TK25,A2,133,191.2
T95,TK7,A1,96,184.79999999999998
T14,TK24,A2,116,191.6
T24,TK11,A2,48,197.5
T73,TK23,A2,175,193.5
T40,TK24,A2,165,193.1
T32,TK10,A1,52,194.4
T16,TK24,A1,168,187.8
T6,TK23,A1,56,184.60000000000002
T6,TK11,A2,174,175.90000000000003
T57,TK1,A1,167,171.40000000000003
T18,TK14,A1,156,172.80000000000004
T17,TK19,A1,161,164.60000000000005
T80,TK14,A2,25,160.60000000000005
T76,TK5,A1,71,156.10000000000005
T94,TK19,A1,53,159.40000000000006
T50,TK9,A1,136,160.70000000000007
T34,TK21,A1,144,155.40000000000006
